2297000.0
65625.0
150000.0
106573.89
77400.0
725000.0
150000.0
285008.0
74000.0
93750.0
66150.0
413333.33
77004.0
164250.0
175008.0
85008.0
1041310.0
568000.0
183756.0
53000.0
325008.0
165300.0
65004.0
195000.04
279500.0
65004.0
120008.0
770750.0
53004.0
53004.0
65000.0
820937.5
142500.0
178850.0
65004.0
54075.0
109875.0
53004.0
65625.0
564212.5
65004.0
65000.0
87000.0
233333.33
135000.0
65004.0
716674.67
570000.0
81375.0
500000.0
165000.0
80000.04
1906333.37
114900.0
267133.34
5400000.0
328312.42
118125.0
171250.0
72500.04
296666.67
84996.0
99879.0
175000.0
290000.0
251875.0
72500.04
1050000.0
54075.0
92500.0
150000.0
482500.0
53004.0
53004.0
168375.0
70133.4
844000.0
328750.0
242500.0
65004.0
161670.67
65625.0
601312.5
105000.0
80004.0
105416.67
350000.0
110004.0
341246.0
116625.0
65000.0
66150.0
126000.0
107500.0
54075.0
65004.0
1045000.0
76996.0
1668750.0
193508.0
180000.0
110004.0
65004.0
2475000.0
150000.0
86553.75
54254.0
325000.0
100000.0
170000.0
85600.0
123350.0
75000.0
115000.0
280000.0
112500.0
100000.0
53000.04
123000.0
333000.08
385000.0
102083.33
880890.0
53000.0
343333.33
94375.0
225500.04
731500.0
54075.0
155004.0
72500.04
424996.0
132500.0
53004.0
773500.0
315000.0
75000.0
87500.08
55000.0
153000.0
152500.0
300000.0
205000.0
602000.0
499996.0
260000.0
94700.0
255000.0
79166.67
283756.0
395500.0
123237.5
115000.0
88250.0
120000.0
56754.0
140004.0
144125.0
202833.33
250750.0
72500.04
120000.0
137621.0
69996.0
290000.0
250000.0
425000.0
65000.0
65633.4
65625.0
203750.0
110004.0
351008.0
65000.0
267000.0
372660.0
147670.67
252500.0
185000.0
423000.0
53004.0
247500.0
65633.4
53004.0
53004.0
143000.0
53250.0
216504.0
65004.0
215746.08
170000.0
212504.0
66150.0
53004.0
65004.0
665000.0
210000.0
106312.5
110550.0
758250.0
74379.0
668750.0
87654.51
148337.33
850000.0
600000.0
591258.0
53004.0
115008.0
130008.0
167500.0
200000.0
150000.0
75500.0
53000.0
117500.0
218875.0
65004.0
53000.0
305000.0
132666.67
53004.0
53000.0
757102.27
1999400.64
72375.0
115000.0
377625.0
65004.0
65625.0
5500000.0
82500.0
175000.0
66150.0
722500.2
65004.0
54075.0
242666.67
65625.0
325000.0
65625.0
141000.0
233500.0
66150.0
120000.0
53004.0
112062.6
662500.0
53004.0
105000.0
577500.0
65004.0
53004.0
247748.0
105000.0
135000.0
330843.63
306250.0
176000.04
89750.0
53004.0
555008.0
66469.08
53004.0
322326.0
210337.4
67837.33
288100.0
68295.67
84996.0
80000.0
402504.0
392504.4
225004.0
171875.0
135004.0
210166.67
227500.0
88333.33
230004.0
290976.67
54250.0
